arm_id,scenario_id,trial_number,rank,candidate_id,candidate_known,duplicate_in_response,valid_trial,rationale
local_qwen,x13-008,5,5,get-form:http://127.0.0.1:4395/suite-v13/x13-008/umber:line,True,False,True,A more complex input with two editable text fields.
local_qwen,x13-008,5,6,get-form:http://127.0.0.1:4395/suite-v13/x13-008/umber:memo,True,False,True,Another complex input with two editable text fields.
local_qwen,x13-009,1,1,get-form:http://127.0.0.1:4395/suite-v13/x13-009/violet:term,True,False,True,First candidate in the list.
local_qwen,x13-009,1,2,get-form:http://127.0.0.1:4395/suite-v13/x13-009/willow:note,True,False,True,Second candidate in the list.
local_qwen,x13-009,1,3,get-form:http://127.0.0.1:4395/suite-v13/x13-009/xenon:entry,True,False,True,Third candidate in the list.
local_qwen,x13-009,1,4,query:http://127.0.0.1:4395/suite-v13/x13-009/west?ref=sample:ref,True,False,True,Last candidate in the list.
local_qwen,x13-009,2,1,get-form:http://127.0.0.1:4395/suite-v13/x13-009/violet:term,True,False,True,First candidate in the list.
local_qwen,x13-009,2,2,get-form:http://127.0.0.1:4395/suite-v13/x13-009/willow:note,True,False,True,Second candidate in the list.
local_qwen,x13-009,2,3,get-form:http://127.0.0.1:4395/suite-v13/x13-009/xenon:entry,True,False,True,Third candidate in the list.
local_qwen,x13-009,2,4,query:http://127.0.0.1:4395/suite-v13/x13-009/west?ref=sample:ref,True,False,True,Last candidate in the list.
local_qwen,x13-009,3,1,get-form:http://127.0.0.1:4395/suite-v13/x13-009/violet:term,True,False,True,First candidate in the list.
local_qwen,x13-009,3,2,get-form:http://127.0.0.1:4395/suite-v13/x13-009/willow:note,True,False,True,Second candidate in the list.
local_qwen,x13-009,3,3,get-form:http://127.0.0.1:4395/suite-v13/x13-009/xenon:entry,True,False,True,Third candidate in the list.
local_qwen,x13-009,3,4,query:http://127.0.0.1:4395/suite-v13/x13-009/west?ref=sample:ref,True,False,True,Last candidate in the list.
local_qwen,x13-009,4,1,get-form:http://127.0.0.1:4395/suite-v13/x13-009/violet:term,True,False,True,First candidate in the list.
local_qwen,x13-009,4,2,get-form:http://127.0.0.1:4395/suite-v13/x13-009/willow:note,True,False,True,Second candidate in the list.
local_qwen,x13-009,4,3,get-form:http://127.0.0.1:4395/suite-v13/x13-009/xenon:entry,True,False,True,Third candidate in the list.
local_qwen,x13-009,4,4,query:http://127.0.0.1:4395/suite-v13/x13-009/west?ref=sample:ref,True,False,True,Last candidate in the list.
local_qwen,x13-009,5,1,get-form:http://127.0.0.1:4395/suite-v13/x13-009/violet:term,True,False,True,First candidate in the list.
local_qwen,x13-009,5,2,get-form:http://127.0.0.1:4395/suite-v13/x13-009/willow:note,True,False,True,Second candidate in the list.
local_qwen,x13-009,5,3,get-form:http://127.0.0.1:4395/suite-v13/x13-009/xenon:entry,True,False,True,Third candidate in the list.
local_qwen,x13-009,5,4,query:http://127.0.0.1:4395/suite-v13/x13-009/west?ref=sample:ref,True,False,True,Last candidate in the list.
local_qwen,x13-010,1,1,get-form:http://127.0.0.1:4395/suite-v13/x13-010/aurora:text,True,False,True,First candidate in the list.
local_qwen,x13-010,1,2,get-form:http://127.0.0.1:4395/suite-v13/x13-010/benton:line,True,False,True,Second candidate in the list.
local_qwen,x13-010,1,3,get-form:http://127.0.0.1:4395/suite-v13/x13-010/yarrow:name,True,False,True,Third candidate in the list.
local_qwen,x13-010,1,4,get-form:http://127.0.0.1:4395/suite-v13/x13-010/zenith:memo,True,False,True,Fourth candidate in the list.
local_qwen,x13-010,1,5,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:code,True,False,True,Fifth candidate in the list.
local_qwen,x13-010,1,6,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-010,1,7,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:view,True,False,True,Seventh candidate in the list.
local_qwen,x13-010,2,1,get-form:http://127.0.0.1:4395/suite-v13/x13-010/aurora:text,True,False,True,First candidate in the list.
local_qwen,x13-010,2,2,get-form:http://127.0.0.1:4395/suite-v13/x13-010/benton:line,True,False,True,Second candidate in the list.
local_qwen,x13-010,2,3,get-form:http://127.0.0.1:4395/suite-v13/x13-010/yarrow:name,True,False,True,Third candidate in the list.
local_qwen,x13-010,2,4,get-form:http://127.0.0.1:4395/suite-v13/x13-010/zenith:memo,True,False,True,Fourth candidate in the list.
local_qwen,x13-010,2,5,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:code,True,False,True,Fifth candidate in the list.
local_qwen,x13-010,2,6,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-010,2,7,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:view,True,False,True,Seventh candidate in the list.
local_qwen,x13-010,3,1,get-form:http://127.0.0.1:4395/suite-v13/x13-010/aurora:text,True,False,True,First candidate in the list.
local_qwen,x13-010,3,2,get-form:http://127.0.0.1:4395/suite-v13/x13-010/benton:line,True,False,True,Second candidate in the list.
local_qwen,x13-010,3,3,get-form:http://127.0.0.1:4395/suite-v13/x13-010/yarrow:name,True,False,True,Third candidate in the list.
local_qwen,x13-010,3,4,get-form:http://127.0.0.1:4395/suite-v13/x13-010/zenith:memo,True,False,True,Fourth candidate in the list.
local_qwen,x13-010,3,5,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:code,True,False,True,Fifth candidate in the list.
local_qwen,x13-010,3,6,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-010,3,7,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:view,True,False,True,Seventh candidate in the list.
local_qwen,x13-010,4,1,get-form:http://127.0.0.1:4395/suite-v13/x13-010/aurora:text,True,False,True,First candidate in the list.
local_qwen,x13-010,4,2,get-form:http://127.0.0.1:4395/suite-v13/x13-010/benton:line,True,False,True,Second candidate in the list.
local_qwen,x13-010,4,3,get-form:http://127.0.0.1:4395/suite-v13/x13-010/yarrow:name,True,False,True,Third candidate in the list.
local_qwen,x13-010,4,4,get-form:http://127.0.0.1:4395/suite-v13/x13-010/zenith:memo,True,False,True,Fourth candidate in the list.
local_qwen,x13-010,4,5,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:code,True,False,True,Fifth candidate in the list.
local_qwen,x13-010,4,6,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-010,4,7,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:view,True,False,True,Seventh candidate in the list.
local_qwen,x13-010,5,1,get-form:http://127.0.0.1:4395/suite-v13/x13-010/aurora:text,True,False,True,First candidate in the list.
local_qwen,x13-010,5,2,get-form:http://127.0.0.1:4395/suite-v13/x13-010/benton:line,True,False,True,Second candidate in the list.
local_qwen,x13-010,5,3,get-form:http://127.0.0.1:4395/suite-v13/x13-010/yarrow:name,True,False,True,Third candidate in the list.
local_qwen,x13-010,5,4,get-form:http://127.0.0.1:4395/suite-v13/x13-010/zenith:memo,True,False,True,Fourth candidate in the list.
local_qwen,x13-010,5,5,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:code,True,False,True,Fifth candidate in the list.
local_qwen,x13-010,5,6,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-010,5,7,query:http://127.0.0.1:4395/suite-v13/x13-010/south?code=sample&view=sample&page=sample:view,True,False,True,Seventh candidate in the list.
local_qwen,x13-011,1,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,True,False,True,First candidate in the list.
local_qwen,x13-011,1,2,get-form:http://127.0.0.1:4395/suite-v13/x13-011/drift:memo,True,False,True,Second candidate in the list.
local_qwen,x13-011,1,3,get-form:http://127.0.0.1:4395/suite-v13/x13-011/ember:title,True,False,True,Third candidate in the list.
local_qwen,x13-011,1,4,get-form:http://127.0.0.1:4395/suite-v13/x13-011/fable:name,True,False,True,Fourth candidate in the list.
local_qwen,x13-011,1,5,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:line,True,False,True,Fifth candidate in the list.
local_qwen,x13-011,1,6,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-011,2,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,True,False,True,First candidate in the list.
local_qwen,x13-011,2,2,get-form:http://127.0.0.1:4395/suite-v13/x13-011/drift:memo,True,False,True,Second candidate in the list.
local_qwen,x13-011,2,3,get-form:http://127.0.0.1:4395/suite-v13/x13-011/ember:title,True,False,True,Third candidate in the list.
local_qwen,x13-011,2,4,get-form:http://127.0.0.1:4395/suite-v13/x13-011/fable:name,True,False,True,Fourth candidate in the list.
local_qwen,x13-011,2,5,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:line,True,False,True,Fifth candidate in the list.
local_qwen,x13-011,2,6,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-011,3,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,True,False,True,First candidate in the list.
local_qwen,x13-011,3,2,get-form:http://127.0.0.1:4395/suite-v13/x13-011/drift:memo,True,False,True,Second candidate in the list.
local_qwen,x13-011,3,3,get-form:http://127.0.0.1:4395/suite-v13/x13-011/ember:title,True,False,True,Third candidate in the list.
local_qwen,x13-011,3,4,get-form:http://127.0.0.1:4395/suite-v13/x13-011/fable:name,True,False,True,Fourth candidate in the list.
local_qwen,x13-011,3,5,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:line,True,False,True,Fifth candidate in the list.
local_qwen,x13-011,3,6,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-011,4,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,True,False,True,First candidate in the list.
local_qwen,x13-011,4,2,get-form:http://127.0.0.1:4395/suite-v13/x13-011/drift:memo,True,False,True,Second candidate in the list.
local_qwen,x13-011,4,3,get-form:http://127.0.0.1:4395/suite-v13/x13-011/ember:title,True,False,True,Third candidate in the list.
local_qwen,x13-011,4,4,get-form:http://127.0.0.1:4395/suite-v13/x13-011/fable:name,True,False,True,Fourth candidate in the list.
local_qwen,x13-011,4,5,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:line,True,False,True,Fifth candidate in the list.
local_qwen,x13-011,4,6,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-011,5,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/cobalt:query,True,False,True,First candidate in the list.
local_qwen,x13-011,5,2,get-form:http://127.0.0.1:4395/suite-v13/x13-011/drift:memo,True,False,True,Second candidate in the list.
local_qwen,x13-011,5,3,get-form:http://127.0.0.1:4395/suite-v13/x13-011/ember:title,True,False,True,Third candidate in the list.
local_qwen,x13-011,5,4,get-form:http://127.0.0.1:4395/suite-v13/x13-011/fable:name,True,False,True,Fourth candidate in the list.
local_qwen,x13-011,5,5,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:line,True,False,True,Fifth candidate in the list.
local_qwen,x13-011,5,6,query:http://127.0.0.1:4395/suite-v13/x13-011/east?line=sample&page=sample:page,True,False,True,Sixth candidate in the list.
local_qwen,x13-012,1,1,get-form:http://127.0.0.1:4395/suite-v13/x13-012/garden:search,True,False,True,"This is a GET request with a single editable input for searching, which is a common and simple反射"
local_qwen,x13-012,1,2,get-form:http://127.0.0.1:4395/suite-v13/x13-012/hazel:query,True,False,True,"This is another GET request with a single editable input for text, similar to the previous one."
local_qwen,x13-012,1,3,get-form:http://127.0.0.1:4395/suite-v13/x13-012/islet:name,True,False,True,"This request also has a single editable input for text, making it similar to the previous two."
local_qwen,x13-012,1,4,get-form:http://127.0.0.1:4395/suite-v13/x13-012/juno:text,True,False,True,This request is identical to the previous three in terms of structure and input type.
local_qwen,x13-012,1,5,get-form:http://127.0.0.1:4395/suite-v13/x13-012/kepler:message,True,False,True,"This request has a single editable input for text, similar to the others."
local_qwen,x13-012,1,6,query:http://127.0.0.1:4395/suite-v13/x13-012/west?slot=sample&page=sample&mode=sample:mode,True,False,True,"This is a GET request with multiple query parameters, but only one is editable, making it less a"
local_qwen,x13-012,1,7,query:http://127.0.0.1:4395/suite-v13/x13-012/west?slot=sample&page=sample&mode=sample:page,True,False,True,"This is another query parameter with only one editable input, similar to the previous one."
local_qwen,x13-012,1,8,query:http://127.0.0.1:4395/suite-v13/x13-012/west?slot=sample&page=sample&mode=sample:slot,True,False,True,"This is the last query parameter with only one editable input, similar to the previous two."
